Player,Team,Line,1,2,3,4,5,6,7,8,9,10,Average
kraghen(K),9ine,31.5,23,32,31,26,34,38,33,29,14,34,29.4
kraghen ,9ine,16,11,15,12,12,19,21,14,16,10,17,14.7
faveN(K),9ine,33.5,24,44,35,23,26,41,29,39,12,25,29.8
faveN ,9ine,20,15,23,15,14,15,20,21,22,6,11,16.2
bobeksde(K),9ine,30,25,43,32,31,25,21,21,38,16,30,28.2
bobeksde ,9ine,18,16,27,23,14,15,14,14,25,12,21,18.1
mantuu(K),9ine,31,39,33,26,24,29,28,41,38,27,32,31.7
mantuu ,9ine,9,11,7,8,10,6,9,11,12,13,8,9.5
raalz(K),9ine,27,25,27,28,21,24,23,25,21,14,25,23.3
raalz ,9ine,17,20,13,18,14,15,17,16,13,11,17,15.4
gr1ks(K),Aurora,33.5,34,29,43,21,46,35,34,27,47,38,35.4
gr1ks ,Aurora,11.5,13,8,13,6,11,11,13,8,14,13,11
KENSI(K),Aurora,27.5,22,25,31,29,48,25,27,30,27,29,29.3
KENSI ,Aurora,14.5,12,13,16,15,25,20,16,20,15,16,16.8
Norwi(K),Aurora,28.5,26,31,29,31,36,27,31,24,32,20,28.7
Norwi ,Aurora,13.5,7,16,19,15,18,18,9,9,20,8,13.9
Patsi(K),Aurora,30.5,34,34,35,23,48,34,38,12,42,26,32.6
Patsi ,Aurora,15,18,12,9,9,23,21,15,8,25,16,15.6
Clax(K),Aurora,29.5,27,26,23,18,36,25,40,28,28,26,27.7
Clax ,Aurora,16.5,15,19,15,8,23,11,24,15,17,9,15.6
alex666(K),B8,29.5,30,32,24,26,23,35,36,37,33,24,30
alex666 ,B8,15,15,20,13,12,14,17,20,21,17,15,16.4
npl(K),B8,32.5,39,23,32,20,33,37,38,28,42,33,32.5
npl ,B8,18.5,17,14,18,9,18,15,21,16,28,18,17.4
esenthial(K),B8,27.5,28,28,26,21,25,39,27,21,31,28,27.4
esenthial ,B8,17.5,17,17,14,16,15,24,17,15,22,15,17.2
headtr1ck(K),B8,32,31,32,29,30,34,40,25,43,37,28,32.9
headtr1ck ,B8,11,8,12,7,17,10,8,11,11,7,9,10
kensizor(K),B8,30,20,30,31,17,32,33,36,23,41,40,30.3
kensizor ,B8,18,13,18,14,11,22,22,22,12,25,28,18.7
h1te(K),Betera,31.5,34,28,28,20,38,25,28,33,28,35,29.7
h1te ,Betera,11.5,18,10,7,10,12,12,9,17,15,8,11.8
Vert(K),Betera,25.5,25,8,27,15,20,15,18,28,38,22,21.6
Vert ,Betera,12.5,14,2,14,7,10,5,9,15,16,6,9.8
synyx(K),Betera,30.5,28,23,31,30,25,38,36,33,35,23,30.2
synyx ,Betera,17,16,14,22,18,18,23,21,18,20,12,18.2
tENZY(K),Betera,30.5,31,33,24,33,34,25,31,23,25,23,28.2
tENZY ,Betera,19.5,17,21,19,20,27,18,21,16,16,13,18.8
MaSvAl(K),Betera,29.5,16,35,31,30,25,25,27,36,33,30,28.8
MaSvAl ,Betera,17.5,10,22,15,24,11,19,14,20,23,21,17.9
nut nut(K),ECSTATIC,31,27,39,25,31,36,19,22,64,45,34,34.2
nut nut ,ECSTATIC,18.5,13,28,13,17,20,11,10,40,28,21,20.1
TMB(K),ECSTATIC,26.5,28,13,25,27,28,24,32,39,19,24,25.9
TMB ,ECSTATIC,15,19,8,14,15,12,15,20,18,12,13,14.6
Anlelele(K),ECSTATIC,30.5,40,27,16,29,35,28,30,34,35,33,30.7
Anlelele ,ECSTATIC,15,13,16,11,18,18,14,12,19,21,23,16.5
Kristou(K),ECSTATIC,29.5,26,36,28,12,27,30,18,44,29,21,27.1
Kristou ,ECSTATIC,11,8,19,12,1,2,12,5,17,10,7,9.3
sirah(K),ECSTATIC,32.5,42,28,35,20,27,32,31,58,29,49,35.1
sirah ,ECSTATIC,18,29,16,21,16,12,17,15,31,16,28,20.1
teme(K),ENCE Academy,31.5,38,33,39,27,27,17,30,29,41,21,30.2
teme ,ENCE Academy,16,27,18,17,14,15,12,21,14,30,8,17.6
millert(K),ENCE Academy,25.5,25,22,28,17,17,21,14,28,38,20,23
millert ,ENCE Academy,10,16,11,13,12,4,10,4,2,8,12,9.2
myltsi(K),ENCE Academy,33,27,46,44,25,33,28,23,49,33,34,34.2
myltsi ,ENCE Academy,18.5,16,24,28,22,15,15,17,22,19,21,19.9
2high(K),ENCE Academy,29.5,37,46,41,17,16,19,25,37,33,16,28.7
2high ,ENCE Academy,14.5,16,28,20,6,8,11,11,16,17,9,14.2
Schwarz(K),ENCE Academy,29.5,21,28,37,28,34,32,30,24,27,26,28.7
Schwarz ,ENCE Academy,16,12,17,22,21,20,21,17,14,13,12,16.9
t3ns1on(K),FAVBET,30.5,58,30,39,22,33,25,22,42,25,43,33.9
t3ns1on ,FAVBET,10.5,15,6,13,10,10,7,13,21,6,16,11.7
bondik(K),FAVBET,28.5,31,39,30,31,19,29,44,28,23,39,31.3
bondik ,FAVBET,15.5,20,17,20,23,8,16,26,13,13,24,18
Marix(K),FAVBET,31,35,20,33,25,35,33,27,37,33,46,32.4
Marix ,FAVBET,17.5,12,7,14,12,21,17,19,21,21,27,17.1
Smash(K),FAVBET,29.5,46,37,26,33,22,27,20,18,29,28,28.6
Smash ,FAVBET,15,25,17,12,17,14,12,8,9,15,11,14
j3kie(K),FAVBET,30,45,52,40,33,29,27,29,22,34,43,35.4
j3kie ,FAVBET,19.5,28,30,27,22,24,21,19,18,20,23,23.2
Banjo(K),Fire Flux,29.5,19,40,24,33,39,25,37,17,62,26,32.2
Banjo ,Fire Flux,15,12,22,13,14,25,13,26,9,31,13,17.8
paz(K),Fire Flux,29,15,24,28,49,37,28,27,22,53,27,31
paz ,Fire Flux,15,6,13,14,24,22,12,19,8,36,14,16.8
S3NSEY(K),Fire Flux,29.5,16,23,27,39,23,33,35,17,33,41,28.7
S3NSEY ,Fire Flux,9.5,6,8,6,4,8,11,8,3,13,12,7.9
soulfly(K),Fire Flux,33.5,16,25,41,41,35,30,37,22,52,43,34.2
soulfly ,Fire Flux,16.5,10,12,24,19,15,17,15,9,27,23,17.1
ScrunK(K),Fire Flux,24,33,18,32,26,26,25,25,36,22,21,26.4
ScrunK ,Fire Flux,12.5,16,9,20,12,17,15,12,15,11,9,13.6
Sapec(K),Johnny Speeds,30,26,38,30,32,38,26,28,41,31,25,31.5
Sapec ,Johnny Speeds,17.5,18,25,13,23,21,14,15,25,19,17,19
draken(K),Johnny Speeds,33.5,42,35,29,26,44,37,30,44,32,33,35.2
draken ,Johnny Speeds,11.5,11,13,11,11,13,11,5,10,14,13,11.2
SHiNE(K),Johnny Speeds,24.5,20,22,18,15,28,25,16,36,16,23,21.9
SHiNE ,Johnny Speeds,13,10,12,8,7,12,11,7,20,7,14,10.8
MaiL09(K),Johnny Speeds,34.5,22,35,29,28,36,36,42,32,39,30,32.9
MaiL09 ,Johnny Speeds,21,14,18,24,12,25,20,26,22,21,19,20.1
Ro1f(K),Johnny Speeds,26.5,37,22,29,28,33,23,23,33,24,28,28
Ro1f ,Johnny Speeds,15,24,12,18,18,18,10,11,17,10,21,15.9
cmtry(K),NAVI Junior,29,25,25,34,19,30,34,44,31,27,29,29.8
cmtry ,NAVI Junior,11.5,9,10,18,11,12,15,21,17,8,8,12.9
dziugss(K),NAVI Junior,28.5,20,34,25,37,33,25,30,23,42,39,30.8
dziugss ,NAVI Junior,15.5,9,15,11,19,14,16,17,11,25,19,15.6
krabeni(K),NAVI Junior,32.5,36,30,29,30,32,35,39,37,28,30,32.6
krabeni ,NAVI Junior,18.5,26,17,17,17,24,21,27,16,12,14,19.1
Dem0N(K),NAVI Junior,29.5,25,22,28,31,34,23,37,33,32,30,29.5
Dem0N ,NAVI Junior,20.5,17,14,23,19,25,16,24,22,17,22,19.9
makazze(K),NAVI Junior,33,36,51,29,36,39,33,45,38,48,26,38.1
makazze ,NAVI Junior,17.5,26,20,17,20,19,15,25,13,28,14,19.7
riskyb0b(K),Nemiga,28.5,21,32,32,21,26,26,29,23,30,26,26.6
riskyb0b ,Nemiga,15,5,17,22,14,16,16,14,9,13,15,14.1
khaN(K),Nemiga,31,26,31,30,21,30,32,31,34,43,31,30.9
khaN ,Nemiga,11,15,17,11,7,6,11,14,18,12,7,11.8
1eeR(K),Nemiga,26,20,28,22,17,26,30,28,22,22,34,24.9
1eeR ,Nemiga,13,10,14,13,10,10,22,13,9,16,22,13.9
zweih(K),Nemiga,31,29,38,38,28,30,35,27,27,37,31,32
zweih ,Nemiga,16,14,21,19,13,18,19,18,12,23,19,17.6
Xant3r(K),Nemiga,27.5,20,27,39,27,33,29,26,20,27,23,27.1
Xant3r ,Nemiga,16.5,9,12,18,18,19,18,20,14,18,10,15.6
Qikert(K),PARIVISION,29.5,31,31,39,31,17,40,33,22,32,28,30.4
Qikert ,PARIVISION,16.5,23,19,16,18,8,24,17,14,14,18,17.1
Jame(K),PARIVISION,31.5,30,31,34,35,17,19,30,28,29,31,28.4
Jame ,PARIVISION,10.5,13,8,9,14,8,7,6,11,8,11,9.5
TRAVIS(K),PARIVISION,27.5,20,25,29,21,24,22,22,21,21,27,23.2
TRAVIS ,PARIVISION,14.5,7,12,14,13,14,15,12,14,11,17,12.9
BELCHONOKK(K),PARIVISION,32,29,25,40,35,39,19,31,35,26,27,30.6
BELCHONOKK ,PARIVISION,17,16,10,22,19,26,16,16,18,14,10,16.7
nota(K),PARIVISION,30.5,25,30,43,24,33,20,27,27,32,26,28.7
nota ,PARIVISION,17.5,15,17,27,14,20,10,15,18,18,18,17.2
Patti(K),Preasy,24.5,21,14,19,21,28,20,29,28,18,34,23.2
Patti ,Preasy,15,7,10,12,13,16,14,16,14,9,21,13.2
Viggo(K),Preasy,29.5,18,26,17,14,28,33,58,22,38,26,28
Viggo ,Preasy,16,9,14,11,4,15,21,40,13,24,9,16
Griller(K),Preasy,27.5,18,32,21,30,23,36,23,23,28,39,27.3
Griller ,Preasy,15,7,18,10,11,15,19,15,6,9,20,13
Beccie(K),Preasy,29.5,26,45,24,30,46,28,30,30,32,39,33
Beccie ,Preasy,16.5,16,29,13,15,27,13,14,10,19,27,18.3
AcilioN(K),Preasy,23.5,20,20,21,21,29,35,37,21,19,11,23.4
AcilioN ,Preasy,9.5,6,6,9,7,9,10,13,8,8,6,8.2
Flayy(K),Rebels,32,28,25,40,20,60,26,35,24,30,20,30.8
Flayy ,Rebels,11,9,16,23,10,14,12,15,13,7,6,12.5
kisserek(K),Rebels,30,36,24,28,22,32,25,26,30,30,31,28.4
kisserek ,Rebels,16.5,24,15,14,15,11,13,14,18,19,23,16.6
innocent(K),Rebels,26.5,23,16,17,18,45,22,33,34,28,25,26.1
innocent ,Rebels,11.5,10,3,9,5,21,12,18,11,14,12,11.5
Sobol(K),Rebels,27,31,21,28,12,34,16,30,26,33,24,25.5
Sobol ,Rebels,15.5,20,13,13,8,18,12,18,15,21,13,15.1
tomiko(K),Rebels,30.5,17,20,47,14,47,20,44,23,30,27,28.9
tomiko ,Rebels,18,10,10,28,9,26,13,22,14,12,10,15.4
IceBerg(K),Sashi,25.5,22,22,23,17,17,27,19,30,32,30,23.9
IceBerg ,Sashi,14.5,14,13,16,9,10,14,11,23,21,17,14.8
Cabbi(K),Sashi,29.5,38,19,28,32,29,38,29,36,27,29,30.5
Cabbi ,Sashi,18,21,13,12,20,21,26,19,21,10,15,17.8
Lucky(K),Sashi,32,34,25,28,30,27,38,38,47,29,34,33
